,House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
7896,6e33688e,102616000000,60916091110,0.0,46.4952065,93.952346,57.7809635,82.383645,14.050337,0.0,3.5,3.0,3.0,0.0,0.0,66.0,,,1.0,104.610222,The_Greens,1383733
7897,6e336898,90116011437,92816071722,0.0,73.57026,101.606144,33.614725,70.226922,7.987384,0.0,3.0,3.0,3.0,0.0,0.0,58.0,small,The Mountains,1.0,112.319924,The_Greens,1113869
7898,6e3368b2,112016000000,12316090542,0.0,78.679095,16.838358,61.990807,84.954234,43.012168,0.0,3.0,2.0,2.0,0.0,0.0,143.0,small,King's Landing,1.0,27.282448,The_Greens,1383705
7899,6e3368b7,102516000000,61416081334,0.0,62.0057035,8.6562205,54.2932356667,57.509077,43.3070305,0.0,2.66666666667,2.5,2.5,0.0,0.0,151.5,,,1.0,19.1451445,The_Greens,1428080
7900,6e3368bd,51616031448,32316120734,0.0,45.332312,0.474083,46.5956643333,30.06392,43.601893,0.0,2.33333333333,3.0,3.0,0.0,0.0,160.0,small,The Mountains,1.0,11.007841,The_Greens,1465942
7901,6e3368c3,41516051647,21116070828,0.0,1.899231,21.898098,38.898093,105.735628,35.727196,0.0,2.0,3.0,3.0,0.0,0.0,138.0,small,Cursed Land,1.0,32.558213,The_Greens,1427271
7902,6e3368d4,61516011853,112116000000,0.0,1.380557,33.974404,25.799549,61.730023,56.60898,0.0,3.0,3.0,2.0,0.0,0.0,126.0,small,King's Landing,1.0,44.236144,The_Greens,1370156
7903,6e3368f6,92816000334,90916070618,0.0,84.0578,145.410473,120.222867,41.107305,65.749628,0.0,4.0,3.5,3.0,0.0,0.0,15.0,huge,Servant's Premises,1.0,155.827494,The_Greens,750565
7904,6e33690a,40916042148,61116120933,0.0,88.765954,36.08534,36.104997,20.484587,70.714068,0.0,4.0,4.0,4.0,0.0,1.0,124.0,small,,0.0,46.379276,The_Greens,1346785
7905,6e33690f,22616040616,81216070625,0.0,117.197355,8.960695,36.511218,68.078575,33.336043,1.0,2.0,4.0,2.0,0.0,0.0,151.0,small,The Mountains,1.0,19.55744,The_Greens,1484202
7906,6e336936,30716011411,101216000000,0.0,23.179365,50.078474,29.325775,59.884898,30.100677,1.0,4.0,2.0,4.0,0.0,0.0,110.0,small,Servant's Premises,1.0,60.4915,The_Greens,1266977
7907,6e33693a,71316021054,110516000000,0.0,24.091178,63.744717,46.26718,60.831414,0.654663,1.0,2.0,3.0,2.0,0.0,0.0,96.0,huge,Cursed Land,1.0,74.021349,The_Greens,1220477
7908,6e336941,30816021148,52116120832,0.0,25.002991,51.155151,52.625947,110.382309,9.497015,0.5,3.0,2.0,3.0,0.0,1.0,109.0,huge,King's Landing,1.0,61.235124,The_Greens,1214035
7909,6e33694a,22016050750,11016090638,0.0,26.275937,131.1339,47.340549,196.312188,6.812692,0.0,4.0,4.0,2.0,0.0,1.0,29.0,small,Servant's Premises,1.0,141.557488,The_Greens,958293
7910,6e33694e,60116012235,10116091416,0.0,9.191244,97.859035,3.925835,291.897353,59.276771,0.0,3.0,2.0,3.0,0.0,1.0,62.0,small,Servant's Premises,1.0,108.373435,The_Greens,980994
7911,6e336954,32816062441,50216091039,0.0,36.472099,31.51566,35.746716,43.68004,6.174783,0.0,3.0,2.5,4.0,0.0,0.0,128.0,small,The Mountains,1.0,41.991535,The_Greens,1455435
7912,6e33695a,60716020312,22716111616,0.0,20.646383,45.611317,15.46501,19.216396,2.009697,0.0,4.0,3.0,3.0,0.0,0.0,114.0,small,Servant's Premises,1.0,56.157226,The_Greens,1332432
7913,6e336965,61016010958,11416070452,0.0,58.045663,59.845752,23.0971905,202.156895,27.269747,0.0,2.0,4.0,2.0,0.0,0.0,100.0,small,King's Landing,1.0,70.717318,The_Greens,1272147
7914,6e336968,110516000000,42316111016,0.0,2.307695,76.265347,30.729371,20.415578,38.351429,0.0,3.0,3.0,4.0,0.0,0.0,84.0,huge,The Mountains,1.0,86.543189,The_Greens,1288680
7915,6e33696e,11216031522,91916112027,0.0,28.886199,22.285672,34.075794,91.256949,17.799221,0.0,3.5,2.0,4.0,0.0,0.0,138.0,small,,1.0,32.549021,The_Greens,1372471
7916,6e336984,90716021810,72516071740,0.0,74.449999,30.986184,31.63221,67.485886,33.707159,0.0,4.0,3.0,4.0,0.0,0.0,129.0,huge,The Mountains,1.0,41.659675,The_Greens,1434284
7917,6e33698e,91516061245,112116000000,0.0,72.259127,145.544742,12.588609,200.309484,8.958053,0.0,2.0,4.0,2.0,0.0,0.0,14.0,small,The Mountains,1.0,155.719354,The_Greens,896402
7918,6e336997,102116000000,122516000000,0.0,83.987337,80.9998075,17.110156,96.714699,82.999564,0.0,2.0,2.0,2.0,0.0,0.0,74.0,huge,Servant's Premises,1.0,91.2501245,The_Greens,1125595
7919,6e3369a0,11916040651,100816000000,0.0,80.709221,16.454873,11.344714,227.587671,78.046912,0.0,2.0,4.0,2.0,0.0,1.0,144.0,small,Cursed Land,1.0,26.780895,The_Greens,1264835
7920,6e3369a6,20516051412,101416000000,0.0,77.431105,36.426747,54.224445,64.013353,66.292984,0.0,2.0,3.0,2.0,0.0,0.0,74.0,small,Servant's Premises,1.0,46.618841,The_Greens,1248238
7921,6e3369ab,10916051424,91916112034,0.0,11.085876,56.398621,31.611799,90.138307,4.74953,0.0,3.0,3.0,2.0,0.0,0.0,104.0,small,Cursed Land,1.0,66.456787,The_Greens,1220981
7922,6e3369b9,60916061138,121516000000,0.0,8.312958,3.651136,41.775173,64.196105,27.690536,0.0,2.0,4.0,3.0,0.0,0.0,156.0,huge,Cursed Land,1.0,14.019358,The_Greens,1570669
7923,6e3369bd,92816021247,62716090820,0.0,17.07214,3.6695495,20.717131,38.253903,7.346815,0.0,4.0,2.0,2.0,0.0,0.0,74.0,small,Servant's Premises,1.0,14.054753,The_Greens,1358757
7924,6e3369c0,32716061656,62316101544,0.0,57.796879,3.687963,28.546747,129.42495,22.488318,0.0,2.0,4.0,3.0,0.0,0.0,156.0,small,The Mountains,1.0,14.090148,The_Greens,1459308
7925,6e3369d1,62516062134,121616000000,0.0,42.039088,7.7985585,36.376363,82.968605,13.8509955,0.0,3.0,4.0,3.5,0.0,0.0,152.0,,,1.0,18.422312,The_Greens,1255734
7926,6e3369d5,100316000000,52116101419,0.0,26.281297,11.909154,44.205979,36.51226,5.213673,0.0,4.0,4.0,4.0,0.0,0.0,148.0,small,The Mountains,1.0,22.754476,The_Greens,1556197
7927,6e3369d9,80716041831,82416071455,0.0,43.582977,83.47449,44.001736,71.339744,47.718046,0.0,2.0,3.0,2.0,0.0,0.0,77.0,small,King's Landing,1.0,93.740643,The_Greens,1213200
7928,6e3369e3,122616000000,80816080657,0.0,96.33921,47.19906,32.674424,5.282666,85.988909,0.0,3.0,2.0,3.0,0.0,0.0,113.0,small,The Mountains,1.0,57.957132,The_Greens,1238036
7929,6e336a03,122316000000,122116000000,0.0,44.426183,50.937492,80.382566,158.65409,3.819114,0.0,4.0,2.0,2.0,0.0,1.0,109.0,small,Servant's Premises,0.0,61.86089,The_Greens,1145162
7930,6e336a0a,50516012331,112516000000,0.0,40.49059,51.426192,58.860097,40.043995,82.581705,0.0,2.0,4.0,3.0,0.0,0.0,109.0,small,,1.0,61.440381,The_Greens,1231075
7931,6e336a10,92116001727,20816102122,0.0,36.554997,12.739906,33.208191,29.460824,30.837121,1.0,3.0,2.0,3.0,0.0,0.0,147.0,small,Servant's Premises,1.0,23.502894,The_Greens,1381947
7932,6e336a18,92716061813,121316000000,0.0,30.420032,41.556377,92.570773,104.497911,13.448153,0.0,4.0,4.0,2.0,0.0,0.0,118.0,small,King's Landing,1.0,52.507297,The_Greens,1437119
7933,6e336a24,92816002333,101716000000,0.0,39.469887,16.958339,62.2137126667,83.627755,58.812887,1.0,4.0,2.0,2.66666666667,0.0,0.0,143.0,small,,1.0,27.556565,The_Greens,1399840
7934,6e336a2a,82716001831,101916000000,0.0,48.519742,42.3311795,31.8566523333,94.787641,69.955646,0.5,4.0,3.0,3.33333333333,0.0,0.0,117.5,,,1.0,52.7441,The_Greens,1239503
7935,6e336a2f,40316002140,41816072427,0.0,57.569597,67.70402,1.499592,105.947527,81.098405,0.0,4.0,4.0,4.0,0.0,0.0,92.0,small,King's Landing,1.0,77.931635,The_Greens,1304867
7936,6e336a3e,21016000453,51816081124,0.0,9.267633,11.131977,11.989992,96.617572,68.821664,1.0,4.0,3.0,3.0,0.0,0.0,149.0,small,Cursed Land,1.0,21.238521,The_Greens,1435139
7937,6e336a41,32516040138,122316000000,0.0,10.613105,51.758194,20.815769,104.166497,7.305733,0.0,4.0,3.0,2.0,0.0,0.0,108.0,huge,,1.0,61.799447,The_Greens,1450357
7938,6e336a59,21216042310,52616101923,0.0,4.639877,52.5384,31.132291,31.506061,7.96546,0.0,3.0,2.0,2.0,0.0,0.0,107.0,small,Servant's Premises,1.0,62.904057,The_Greens,1318677
7939,6e336a7e,50516001822,90416090456,0.0,69.67883,30.879082,88.140228,26.795604,47.089496,0.0,2.0,2.0,2.0,0.0,0.0,129.0,small,King's Landing,1.0,41.212068,The_Greens,1280124
7940,6e336a81,91116040159,10516091016,0.0,42.031155,21.982321,78.3173145,250.562138,0.60927,0.0,3.0,2.0,4.0,0.0,0.0,138.0,huge,The Mountains,0.5,32.170311,The_Greens,1372623
7941,6e336a8f,30616021133,12316121043,0.0,8.49723,18.4812825,68.494401,40.060846,7.381618,0.0,3.0,4.0,2.0,0.0,1.0,74.0,small,King's Landing,0.0,28.6448795,The_Greens,1361851
7942,6e336a9a,62416051114,102216000000,0.0,98.80045,14.980244,69.344734,1.227858,8.024902,0.0,2.0,2.0,3.0,0.0,1.0,145.0,small,King's Landing,0.0,25.119448,The_Greens,1416414
7943,6e336aa6,70816020842,120216000000,0.0,119.068699,12.537461,87.238748,30.719909,58.756873,0.0,3.0,2.0,4.0,0.0,0.0,147.0,huge,The Mountains,0.0,22.707162,The_Greens,1323415
7944,6e336ab9,101816000000,101216000000,0.0,40.529188,39.566225,29.235894,95.2269995,16.563923,0.0,4.0,3.0,4.0,0.0,1.0,120.0,small,The Mountains,0.0,49.733737,The_Greens,1382379
7945,6e336ac0,70116011648,11816111646,0.0,24.10981,50.370626,34.137226,159.73409,42.30129,0.0,3.0,4.0,2.0,0.0,0.0,110.0,small,Servant's Premises,1.0,61.030146,The_Greens,1240411
7946,6e336ac4,50116050535,110716000000,0.0,7.690432,89.276329,137.726302,9.530824,11.587421,0.5,3.0,2.0,4.0,0.0,0.0,71.0,small,The Mountains,1.0,99.404356,The_Greens,1117931
7947,6e336aca,70116021334,62516090236,0.0,16.162756,55.799342,115.915921,289.403269,5.640769,1.0,2.0,3.0,3.0,0.0,0.0,104.0,small,The Mountains,1.0,65.840116,The_Greens,1127931
7948,6e336ad0,92716041715,70716082316,0.0,52.129245,7.988969,77.870836,52.311536,12.783915,0.0,2.0,4.0,2.0,0.0,0.0,152.0,small,,1.0,18.128219,The_Greens,1541986
7949,6e336ad5,21216032237,51416091326,0.0,30.236126,51.34654,39.825751,42.645715,5.998272,0.0,3.0,4.0,2.0,0.0,0.0,109.0,huge,The Mountains,1.0,61.912786,The_Greens,1415933
7950,6e336ada,31916061435,51316070934,0.0,106.986052,47.3705996,11.993897,47.1161656667,62.866749,1.0,2.0,3.0,4.0,0.0,0.0,74.0,small,The Mountains,1.0,57.8849776,The_Greens,1317121
7951,6e336ae4,41316060317,52816072456,0.0,113.8427855,43.3946592,42.2869725,51.5866163333,41.9204545,0.5,2.0,3.0,3.0,0.0,0.5,74.0,,,0.5,53.8571692,The_Greens,1369571
7952,6e336ae6,110116000000,100116000000,0.0,120.699519,39.4187188,72.580048,56.057067,20.97416,0.0,2.0,3.0,2.0,0.0,1.0,74.0,small,The Mountains,0.0,49.8293608,The_Greens,1229149
7953,6e336aeb,111016000000,10216080752,0.0,83.719151,35.4427784,50.382571,102.7689325,43.346756,0.0,2.5,3.0,2.0,0.0,0.5,101.5,,,0.5,45.8015524,The_Greens,1445565
7954,6e336af3,92416060918,71216091236,0.0,46.738783,31.466838,28.185094,149.480798,65.719352,0.0,3.0,3.0,2.0,0.0,0.0,129.0,huge,King's Landing,1.0,41.773744,The_Greens,1461185
7955,6e336afc,22116061634,111016000000,0.0,51.974712,16.555384,78.852914,59.349388,20.319894,0.0,4.0,4.0,3.0,0.0,0.0,143.0,huge,The Mountains,1.0,27.089555,The_Greens,1490069
7956,6e336b06,10816022456,72316101637,0.0,8.663856,13.086744,138.59524,183.478118,20.36535,1.0,3.0,3.0,2.0,0.0,0.0,147.0,huge,King's Landing,1.0,23.468989,The_Greens,1356319
7957,6e336b0a,101516000000,50516090534,0.0,18.303408,12.598473,22.003298,98.188123,65.412387,0.0,3.0,3.0,2.0,0.0,0.0,147.0,small,Cursed Land,1.0,23.180205,The_Greens,1431783
7958,6e336b10,10216061154,42116080224,0.0,36.850388,22.627467,2.469101,95.605015,31.925134,0.0,4.0,2.0,4.0,0.0,0.0,137.0,huge,The Mountains,1.0,33.208384,The_Greens,1488967
7959,6e336b15,31216060747,112116000000,0.0,53.379956,58.496388,40.526003,263.440009,21.202496,0.0,2.0,4.0,3.0,0.0,0.0,102.0,huge,Servant's Premises,1.0,68.544245,The_Greens,1193039
7960,6e336b25,31616022336,71116121939,0.0,37.961545,50.572556,34.102313,11.501091,21.920668,0.0,3.0,4.0,2.0,0.0,0.0,109.0,small,The Mountains,1.0,61.410082,The_Greens,1331624
7961,6e336b2a,60116040128,31816082316,0.0,57.100691,53.984371,25.970616,76.299844,42.172918,0.0,3.2,2.0,3.0,0.0,0.0,106.0,small,The Mountains,1.0,64.333408,The_Greens,1272601
7962,6e336b2e,70716032130,21416110853,0.0,106.805413,66.931298,121.26483,215.64085,20.891228,0.0,3.4,3.0,3.0,0.0,0.0,93.0,small,The Mountains,1.0,77.027544,The_Greens,1046763
7963,6e336b32,21916010138,90216100441,0.0,113.961955,49.13324,6.483898,86.479901,25.207177,0.0,3.6,2.5,3.0,0.0,0.0,111.0,small,King's Landing,1.0,59.186892,The_Greens,1259103
7964,6e336b36,12116001615,10916081718,0.0,21.235516,54.018215,54.155069,93.641412,20.433402,0.0,3.8,2.0,2.0,0.0,0.0,106.0,small,Cursed Land,1.0,64.122014,The_Greens,1172317
7965,6e336b43,102416000000,52116091353,0.0,41.027908,61.770116,28.511969,94.234898,26.140144,0.0,4.0,3.0,3.0,0.0,0.0,98.0,huge,The Mountains,1.0,72.246909,The_Greens,1307520
7966,6e336b57,102716000000,111716000000,0.0,69.272778,71.643654,25.679721,133.987968,21.264387,0.0,2.0,4.0,4.0,0.0,1.0,88.0,small,Servant's Premises,1.0,82.204302,The_Greens,1108979
7967,6e336b62,121416000000,21016112456,0.0,17.909141,34.990066,22.847473,65.19098,19.452371,0.0,3.0,3.0,2.0,0.0,0.0,125.0,small,Cursed Land,1.0,45.068508,The_Greens,1336987
7968,6e336b79,80516030648,61616121615,0.0,18.897844,122.99907,81.462585,77.371275,47.316495,0.0,2.0,3.0,2.0,0.0,0.0,37.0,small,King's Landing,1.0,133.919801,The_Greens,889624
7969,6e336b81,101016000000,101216000000,0.0,28.195988,30.768198,117.111646,100.832494,0.765709,0.0,2.0,3.0,4.0,0.0,0.0,129.0,small,The Mountains,1.0,41.012637,The_Greens,1350927
7970,6e336b87,32116021916,80516091334,0.0,1.666784,44.974592,6.24596,149.799723,29.429703,0.0,4.0,4.0,2.0,0.0,0.0,115.0,small,The Mountains,1.0,55.088183,The_Greens,1417220
7971,6e336ba8,122616000000,111116000000,0.0,24.870385,37.145493,50.412131,100.94576,3.979346,0.0,4.0,3.0,2.0,0.0,0.0,123.0,small,Servant's Premises,1.0,47.746082,The_Greens,1246356
7972,6e336bb1,22016012337,81916090943,0.0,49.153802,14.664297,43.6171656667,152.053136,69.607853,0.0,4.0,3.0,4.0,0.0,0.0,145.0,small,Servant's Premises,1.0,25.656013,The_Greens,1365042
7973,6e336bb5,111916000000,121316000000,0.0,36.8042605,15.208479,36.8222003333,90.384861,58.7077775,0.0,3.5,3.5,4.0,0.0,0.0,144.5,,,1.0,25.926431,The_Greens,1423196
7974,6e336bbe,111416000000,91916111723,0.0,24.454719,15.752661,30.027235,28.716586,47.807702,0.0,3.0,4.0,4.0,0.0,0.0,144.0,small,The Mountains,1.0,26.196849,The_Greens,1512811
7975,6e336bc4,40816061436,81216070817,0.0,26.38397,10.124781,89.06707,34.555857,25.147074,1.0,3.0,3.0,4.0,0.0,1.0,150.0,small,King's Landing,0.0,20.519863,The_Greens,1558658
7976,6e336bd4,80216000725,52016121527,0.0,5.117217,6.626967,49.224263,43.654609,26.286219,0.0,3.0,4.0,4.0,0.0,0.0,153.0,small,The Mountains,1.0,17.177927,The_Greens,1474360
7977,6e336bdc,70416000847,41916091419,0.0,11.645663,71.779717,20.777686,140.408992,40.81921,0.0,3.0,3.0,3.0,0.0,1.0,88.0,huge,The Mountains,0.0,82.234955,The_Greens,1191569
7978,6e336be2,110516000000,50316082240,0.0,18.174109,60.656669,10.5777715,51.498709,46.867488,0.0,2.0,3.0,2.0,0.0,0.0,99.0,huge,The Mountains,1.0,71.112568,The_Greens,1272721
7979,6e336bf2,21716060358,82116081142,0.0,18.839258,16.355769,0.377857,51.272658,17.18652,1.0,2.0,3.0,2.0,0.0,0.0,144.0,small,The Mountains,1.0,26.597098,The_Greens,1559354
7980,6e336c09,72616061256,62216100719,0.0,31.111684,89.260293,51.684359,86.097998,37.131645,1.0,2.0,3.0,4.0,0.0,1.0,71.0,small,The Mountains,0.0,100.098958,The_Greens,1129203
7981,6e336c18,60316032232,12016111945,0.0,49.535428,38.688083,97.090357,0.749102,10.263324,1.0,3.0,2.0,2.0,0.0,0.0,121.0,small,The Mountains,1.0,48.795107,The_Greens,1301192
7982,6e336c20,50316061314,92116070939,0.0,61.4416905,110.853851,89.8211426667,127.905449,88.068809,0.0,3.0,2.0,2.0,0.0,0.0,49.0,huge,The Mountains,1.0,121.793078,The_Greens,1033451
7983,6e336c2a,60316021324,90216080947,0.0,73.347953,26.482738,82.5519283333,19.824913,7.926375,0.0,3.0,2.0,3.0,0.0,0.0,134.0,small,The Mountains,1.0,36.518654,The_Greens,1404345
7984,6e336c2c,61616011030,120916000000,0.0,41.528009,128.336477,75.282714,107.951047,74.726805,0.0,2.5,3.0,2.0,0.0,0.0,32.0,small,The Mountains,1.0,138.8766,The_Greens,865273
7985,6e336c41,82516050742,120716000000,0.0,9.708065,33.405808,73.189412,163.91441,9.913172,0.0,2.0,4.0,2.5,0.0,0.0,127.0,huge,The Mountains,1.0,44.090751,The_Greens,1427534
7986,6e336c59,82416010811,31516100647,0.0,16.875534,19.965082,25.376818,13.696911,7.180203,1.0,2.5,3.5,3.0,0.0,1.0,140.0,huge,The Mountains,0.0,29.968568,The_Greens,1450769
7987,6e336c5c,92716000441,12716070452,0.0,8.144997,5.309067,32.260939,24.4838,43.255122,0.0,3.0,3.0,3.0,0.0,0.0,155.0,small,The Mountains,1.0,15.662393,The_Greens,1545221
7988,6e336c6a,91816042015,62216102026,0.0,6.994546,23.035,94.915842,47.28973,1.492606,0.0,2.0,2.0,2.0,0.0,0.0,137.0,small,Cursed Land,1.0,33.633705,The_Greens,1333781
7989,6e336c77,92416001220,11116110350,0.0,24.189836,22.299311,65.6958465,55.0945966667,3.748678,0.333333333333,2.0,3.0,2.5,0.0,0.0,137.5,,,1.0,33.0937315,The_Greens,1446758
7990,6e336c7f,82616041240,101216000000,0.0,41.385126,21.563622,36.475851,62.8994633333,6.00475,0.666666666667,2.0,4.0,3.0,0.0,0.0,138.0,huge,King's Landing,1.0,32.553758,The_Greens,1526642
7991,6e336c90,112116000000,120416000000,0.0,21.665271,5.204651,67.612796,70.70433,26.560647,1.0,3.0,3.0,2.0,0.0,0.0,155.0,small,Servant's Premises,1.0,15.496762,The_Greens,1461645
7992,6e336c9f,30916062229,52116101314,0.0,17.612577,42.547464,31.938585,76.084744,31.335957,1.0,4.0,3.0,2.0,0.0,1.0,117.0,small,,0.0,52.779603,The_Greens,1402628
7993,6e336cbe,111316000000,71016080525,0.0,17.625321,40.232312,30.281284,223.386471,26.331791,1.0,3.5,2.0,4.0,0.0,0.0,120.0,small,The Mountains,1.0,50.585282,The_Greens,1288371
7994,6e336cc2,91416050625,102616000000,0.0,82.405643,51.225771,30.655605,100.349417,38.922195,0.0,3.0,3.0,3.0,0.0,0.0,109.0,small,The Mountains,1.0,62.124852,The_Greens,1321358
7995,6e336ccf,51716010841,31316091639,0.0,44.240699,81.416767,60.353951,85.748427,35.804353,0.0,4.0,3.0,4.0,0.0,0.0,79.0,small,Servant's Premises,1.0,91.590401,The_Greens,1140449
7996,6e336cd1,112416000000,62216091634,0.0,10.648481,25.14046,41.823564,213.714267,52.844681,0.0,3.5,4.0,4.0,0.0,0.0,135.0,small,King's Landing,1.0,35.692964,The_Greens,1437228
7997,6e336cd7,32416050846,70116102257,0.0,95.432048,49.106963,51.95911,264.663028,92.975764,0.0,3.0,4.0,4.0,0.0,1.0,111.0,huge,The Mountains,0.0,59.4558,The_Greens,1208927
7998,6e336cd9,32216041651,102616000000,0.0,42.338129,19.527594,86.259461,117.982071,85.606323,0.0,2.0,4.0,4.0,0.0,1.0,140.0,small,Servant's Premises,0.0,30.221085,The_Greens,1265555
7999,6e336ce2,111716000000,92016100314,0.0,66.368012,9.251621,45.606372,182.119475,36.541247,0.0,4.0,3.0,2.0,0.0,0.0,151.0,huge,King's Landing,1.0,19.399857,The_Greens,1542319
8000,6e336ce5,111716000000,51616110719,0.0,3.677789,28.26883,75.018132,131.261258333,42.935972,1.0,4.0,3.0,2.0,0.0,0.0,132.0,huge,King's Landing,1.0,39.083008,The_Greens,1426769
8001,6e336ceb,52516001536,12516112412,0.0,4.47459,25.097277,77.96798975,80.4030416667,51.9316115,0.5,4.0,2.5,2.0,0.0,0.0,135.0,,,1.0,35.620053,The_Greens,1504497
8002,6e336cee,40716062128,92316121255,0.0,5.271391,21.925724,80.9178475,29.544825,60.927251,0.0,4.0,2.0,2.0,0.0,0.0,138.0,huge,King's Landing,1.0,32.157098,The_Greens,1451869
8003,6e336cfe,112316000000,62216081041,0.0,10.916755,50.16588,83.86770525,83.374968,53.8410055,0.0,4.0,2.0,2.0,0.0,0.0,110.0,,,1.0,60.757369,The_Greens,1256723
8004,6e336d02,31116060913,51216101642,0.0,16.562119,78.406036,86.817563,137.205111,46.75476,0.0,4.0,2.0,2.0,0.0,0.0,82.0,huge,The Mountains,1.0,89.35764,The_Greens,1181920
8005,6e336d0e,92216021038,81416121410,0.0,18.9944015,46.6389505,101.003268,86.4204805,37.679809,0.0,4.0,2.5,3.0,0.0,0.0,113.5,,,1.0,57.271808,The_Greens,1412948
8006,6e336d15,122616000000,81416090626,0.0,21.426684,14.871865,115.188973,35.63585,28.604858,0.0,4.0,3.0,4.0,0.0,0.0,145.0,huge,,1.0,25.185976,The_Greens,1478350
8007,6e336d1a,41816030230,52516071310,0.0,64.325743,62.4936205,26.298433,32.159834,41.686274,0.0,4.0,3.5,2.0,0.0,0.0,74.0,small,Cursed Land,1.0,72.808046,The_Greens,1294441
8008,6e336d20,41616032359,121916000000,0.0,52.381797,110.115376,27.354328,148.328464,13.496416,0.0,3.0,4.0,2.0,0.0,0.0,50.0,small,King's Landing,1.0,120.430116,The_Greens,1031925
8009,6e336d48,31816062449,101516000000,0.0,83.79211,38.381397,108.208403,165.044538,92.262276,1.0,2.0,2.0,2.0,0.0,0.0,122.0,small,King's Landing,1.0,49.331836,The_Greens,1187381
8010,6e336d53,112616000000,102216000000,0.0,81.680064,2.775942,54.231263,23.69743,50.465249,0.0,4.0,4.0,2.0,0.0,0.0,157.0,small,King's Landing,1.0,13.609548,The_Greens,1524746
8011,6e336d57,31216061147,60216090831,0.0,58.9497945,37.270658,75.772752,50.1511705,30.345483,0.0,3.5,3.5,2.5,0.0,0.5,115.5,,,0.5,48.0594843333,The_Greens,1367839
8012,6e336d65,21816011744,32416090919,0.0,36.219525,71.765374,97.314241,76.604911,10.225717,0.0,3.0,3.0,3.0,0.0,1.0,74.0,huge,King's Landing,0.0,82.5094206667,The_Greens,1325812
8013,6e336d7a,41316030448,60716110851,0.0,22.094215,106.26009,94.3394995,15.46505,31.515126,0.0,4.0,3.0,3.0,0.0,0.0,54.0,small,Cursed Land,1.0,116.959357,The_Greens,1052453
8014,6e336d86,122716000000,112216000000,0.0,18.408386,77.574939,91.364758,48.183492,42.186789,0.0,4.0,2.0,3.0,0.0,0.0,82.0,small,Servant's Premises,1.0,88.217492,The_Greens,1111981
8015,6e336d9c,21216030251,70416110637,0.0,26.1424795,39.8087,75.5419465,36.6662025,45.522559,0.0,3.0,3.0,3.5,0.0,0.0,120.0,,,1.0,50.5541305,The_Greens,1305419
8016,6e336da3,22316000544,20316121645,0.0,33.876573,2.042461,59.719135,25.148913,48.858329,0.0,2.0,4.0,4.0,0.0,0.0,158.0,huge,The Mountains,1.0,12.890769,The_Greens,1476328
8017,6e336db0,21616041337,90816090348,0.0,46.481742,27.659925,9.47178,76.883904,31.817647,0.0,4.0,3.0,3.0,0.0,0.0,132.0,small,,1.0,38.377164,The_Greens,1474795
8018,6e336db9,90116031944,10116101312,0.0,93.977297,15.9688595,109.732838,102.0321,23.503815,0.0,3.0,3.0,2.0,0.0,0.0,74.0,small,Cursed Land,1.0,26.4336545,The_Greens,1163556
8019,6e336dbf,11516030953,82516111434,0.0,21.623553,4.277794,57.357053,127.180296,10.37173,0.0,3.0,4.0,3.0,0.0,0.0,156.0,small,The Mountains,1.0,14.490145,The_Greens,1515751
8020,6e336dd4,32516051323,100116000000,0.0,46.392393,139.284783,21.45429,70.329395,24.743915,0.0,2.0,2.0,2.0,0.0,0.0,21.0,small,The Mountains,1.0,150.084963,The_Greens,870310
